ep,start,end,kind,n_base,n_cand,base_first_exit_why,base_exit_whys,base_log,cand_log,dlog,base_bars,cand_bars
0,2021-03-09 00:00:00+00:00,2021-03-15 00:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.12057746401943419,0.12057746401943419,0.0,36,36
1,2021-03-17 20:00:00+00:00,2021-03-21 04:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.003846310481548537,-0.003846310481548537,0.0,20,20
2,2021-03-30 12:00:00+00:00,2021-04-04 00:00:00+00:00,동일,1,1,둘 다,둘 다,-0.039593896381045726,-0.039593896381045726,0.0,27,27
3,2021-04-09 12:00:00+00:00,2021-04-16 08:00:00+00:00,지연청산,2,1,국면 붕괴,국면 붕괴|구조 이탈,-0.035121975746509604,0.04582290065342321,0.08094487639993281,20,41
4,2021-06-14 00:00:00+00:00,2021-06-16 12:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.0009677615751660808,-0.0009677615751660808,0.0,15,15
5,2021-07-12 00:00:00+00:00,2021-07-12 16:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.029492737446931597,-0.029492737446931597,0.0,4,4
6,2021-07-26 00:00:00+00:00,2021-07-30 12:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.08568404728321542,0.08568404728321542,0.0,27,27
7,2021-07-31 00:00:00+00:00,2021-08-02 00:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.05998735592254969,-0.05998735592254969,0.0,12,12
8,2021-08-05 20:00:00+00:00,2021-08-12 08:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.10242828717853762,0.10242828717853762,0.0,39,39
9,2021-08-14 00:00:00+00:00,2021-08-15 08:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.0455759316529247,-0.0455759316529247,0.0,8,8
10,2021-08-20 16:00:00+00:00,2021-08-24 16:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.01013299490408332,-0.01013299490408332,0.0,24,24
11,2021-09-02 04:00:00+00:00,2021-09-07 12:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.023188845113503127,0.023188845113503127,0.0,32,32
12,2021-10-03 20:00:00+00:00,2021-10-12 20:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.12559178898221593,0.12559178898221593,0.0,54,54
13,2021-10-14 04:00:00+00:00,2021-10-21 16:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.08243181711142915,0.08243181711142915,0.0,45,45
14,2021-11-08 00:00:00+00:00,2021-11-11 00:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.022620571892192416,0.022620571892192416,0.0,18,18
15,2021-11-15 00:00:00+00:00,2021-11-16 00:00:00+00:00,동일,1,1,둘 다,둘 다,-0.03141473838899316,-0.03141473838899316,0.0,6,6
16,2021-12-27 16:00:00+00:00,2021-12-28 04:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.030817191328413242,-0.030817191328413242,0.0,3,3
17,2022-02-05 00:00:00+00:00,2022-02-16 16:00:00+00:00,지연청산,2,1,국면 붕괴,국면 붕괴|구조 이탈,0.010361458011134661,0.04268186592418646,0.0323204079130518,57,70
18,2022-03-01 00:00:00+00:00,2022-03-03 04:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.0015386327917377483,0.0015386327917377483,0.0,13,13
19,2022-03-18 20:00:00+00:00,2022-03-20 16:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.017936823835779905,-0.017936823835779905,0.0,11,11
20,2022-03-24 16:00:00+00:00,2022-03-31 16:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.05132480603416538,0.05132480603416538,0.0,42,42
21,2022-05-31 00:00:00+00:00,2022-06-01 16:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.03362132516237067,-0.03362132516237067,0.0,10,10
22,2022-07-07 16:00:00+00:00,2022-07-10 04:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.017177724087049578,0.017177724087049578,0.0,15,15
23,2022-07-18 08:00:00+00:00,2022-07-21 04:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.02141353417567681,0.02141353417567681,0.0,17,17
24,2022-07-28 04:00:00+00:00,2022-08-01 00:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.004895781219575143,0.004895781219575143,0.0,23,23
25,2022-08-08 08:00:00+00:00,2022-08-09 12:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.024586343281688,-0.024586343281688,0.0,7,7
26,2022-08-11 04:00:00+00:00,2022-08-12 12:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.028650520760041213,-0.028650520760041213,0.0,8,8
27,2022-10-05 00:00:00+00:00,2022-10-07 16:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.03840467147803722,-0.03840467147803722,0.0,16,16
28,2022-10-26 12:00:00+00:00,2022-10-28 00:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.00982185658313184,-0.00982185658313184,0.0,9,9
29,2022-11-05 04:00:00+00:00,2022-11-07 00:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.027368982249345076,-0.027368982249345076,0.0,11,11
30,2022-12-13 12:00:00+00:00,2022-12-15 16:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.0026952967209932293,-0.0026952967209932293,0.0,13,13
31,2023-01-09 00:00:00+00:00,2023-01-25 00:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.2737089795427741,0.2737089795427741,0.0,96,96
32,2023-01-29 20:00:00+00:00,2023-01-30 12:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.028155220035618034,-0.028155220035618034,0.0,4,4
33,2023-02-01 20:00:00+00:00,2023-02-05 16:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.015119738572958959,-0.015119738572958959,0.0,23,23
34,2023-02-16 00:00:00+00:00,2023-02-22 16:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.02918650748176967,-0.02918650748176967,0.0,40,40
35,2023-03-17 04:00:00+00:00,2023-03-22 20:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.03071429569880562,0.03071429569880562,0.0,34,34
36,2023-03-29 08:00:00+00:00,2023-03-30 20:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.005458206287603014,-0.005458206287603014,0.0,9,9
37,2023-04-10 00:00:00+00:00,2023-04-17 04:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.053822570868248834,0.053822570868248834,0.0,43,43
38,2023-05-29 00:00:00+00:00,2023-05-31 08:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.03536739679733537,-0.03536739679733537,0.0,14,14
39,2023-06-21 00:00:00+00:00,2023-06-28 08:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.06163140497618373,0.06163140497618373,0.0,44,44
40,2023-07-03 16:00:00+00:00,2023-07-04 20:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.01360906235927885,-0.01360906235927885,0.0,7,7
41,2023-09-08 00:00:00+00:00,2023-09-09 00:00:00+00:00,동일,1,1,국면 붕괴,국면 붕괴,-0.014715767661061072,-0.014715767661061072,0.0,6,6
42,2023-09-14 16:00:00+00:00,2023-09-15 16:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.012894410432797645,-0.012894410432797645,0.0,6,6
43,2023-09-18 12:00:00+00:00,2023-09-20 20:00:00+00:00,지연청산,1,1,국면 붕괴,국면 붕괴,-0.01778912227087811,-0.012093078902928123,0.005696043367949986,3,14
44,2023-10-01 12:00:00+00:00,2023-10-08 12:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.019218400361443927,0.019218400361443927,0.0,42,42
45,2023-10-20 04:00:00+00:00,2023-10-27 20:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.13885488033019366,0.13885488033019366,0.0,46,46
46,2023-10-29 20:00:00+00:00,2023-11-03 12:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.012046657340621889,-0.012046657340621889,0.0,28,28
47,2023-11-05 04:00:00+00:00,2023-11-07 12:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.021362161519300808,-0.021362161519300808,0.0,14,14
48,2023-11-07 20:00:00+00:00,2023-11-14 00:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.02509850136488651,0.02509850136488651,0.0,37,37
49,2023-11-16 00:00:00+00:00,2023-11-16 20:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.05384685823013869,-0.05384685823013869,0.0,5,5
50,2023-11-19 20:00:00+00:00,2023-11-22 00:00:00+00:00,동일,1,1,둘 다,둘 다,-0.03587438066406627,-0.03587438066406627,0.0,13,13
51,2023-11-28 20:00:00+00:00,2023-12-07 12:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.13025424558388607,0.13025424558388607,0.0,52,52
52,2023-12-09 00:00:00+00:00,2023-12-10 00:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.010591415276700707,-0.010591415276700707,0.0,6,6
53,2023-12-19 00:00:00+00:00,2023-12-25 00:00:00+00:00,동일,1,1,둘 다,둘 다,0.004800070116305529,0.004800070116305529,0.0,36,36
54,2024-01-02 00:00:00+00:00,2024-01-03 12:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.013577635643883592,-0.013577635643883592,0.0,9,9
55,2024-01-08 12:00:00+00:00,2024-01-12 16:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.006801482693982149,-0.006801482693982149,0.0,25,25
56,2024-01-30 04:00:00+00:00,2024-01-31 00:00:00+00:00,동일,1,1,둘 다,둘 다,-0.011887608011070156,-0.011887608011070156,0.0,5,5
57,2024-02-07 20:00:00+00:00,2024-02-17 16:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.15205506791809897,0.15205506791809897,0.0,59,59
58,2024-02-26 16:00:00+00:00,2024-03-05 20:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.1475183322028454,0.1475183322028454,0.0,49,49
59,2024-03-11 08:00:00+00:00,2024-03-14 16:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.0073470813915240294,-0.0073470813915240294,0.0,20,20
60,2024-03-31 20:00:00+00:00,2024-04-01 08:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.01951888786443528,-0.01951888786443528,0.0,3,3
61,2024-04-08 08:00:00+00:00,2024-04-09 16:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.02239257792901965,-0.02239257792901965,0.0,8,8
62,2024-05-17 16:00:00+00:00,2024-05-19 20:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.013834843629051638,-0.013834843629051638,0.0,13,13
63,2024-05-20 20:00:00+00:00,2024-05-23 00:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.014497591720539374,-0.014497591720539374,0.0,13,13
64,2024-06-04 16:00:00+00:00,2024-06-06 20:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.00093208069021147,-0.00093208069021147,0.0,13,13
65,2024-07-15 00:00:00+00:00,2024-07-18 16:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.04190463602288406,0.04190463602288406,0.0,22,22
66,2024-07-19 16:00:00+00:00,2024-07-23 20:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.007394394059476184,-0.007394394059476184,0.0,25,25
67,2024-07-26 16:00:00+00:00,2024-07-29 20:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.006460389081123365,-0.006460389081123365,0.0,19,19
68,2024-08-24 00:00:00+00:00,2024-08-26 08:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.005269742683272369,-0.005269742683272369,0.0,14,14
69,2024-09-14 00:00:00+00:00,2024-09-16 00:00:00+00:00,지연청산,1,1,국면 붕괴,국면 붕괴,-0.010060886085683297,-0.02486758410890356,-0.014806698023220264,6,12
70,2024-09-19 00:00:00+00:00,2024-09-22 12:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.01402266037323583,0.01402266037323583,0.0,21,21
71,2024-09-23 04:00:00+00:00,2024-09-30 04:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.004416345156015609,0.004416345156015609,0.0,42,42
72,2024-10-18 16:00:00+00:00,2024-10-21 16:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.019015452585691144,-0.019015452585691144,0.0,18,18
73,2024-10-24 20:00:00+00:00,2024-10-25 20:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.020559640082078036,-0.020559640082078036,0.0,6,6
74,2024-10-28 08:00:00+00:00,2024-10-31 16:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.030595538056376038,0.030595538056376038,0.0,20,20
75,2024-11-06 04:00:00+00:00,2024-11-15 00:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.1571984671259092,0.1571984671259092,0.0,53,53
76,2024-11-19 20:00:00+00:00,2024-11-23 20:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.045410814092674334,0.045410814092674334,0.0,24,24
77,2024-11-29 12:00:00+00:00,2024-12-02 08:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.01546776878568944,-0.01546776878568944,0.0,17,17
78,2024-12-05 00:00:00+00:00,2024-12-06 00:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.019068563900113817,-0.019068563900113817,0.0,6,6
79,2024-12-16 00:00:00+00:00,2024-12-18 04:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.00028689878778761775,0.00028689878778761775,0.0,13,13
80,2025-01-16 00:00:00+00:00,2025-01-20 00:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.010412324863539508,0.010412324863539508,0.0,24,24
81,2025-01-20 08:00:00+00:00,2025-01-23 04:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.04765906753865019,-0.04765906753865019,0.0,17,17
82,2025-01-30 04:00:00+00:00,2025-01-31 20:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.029956083462329728,-0.029956083462329728,0.0,10,10
83,2025-03-20 00:00:00+00:00,2025-03-21 00:00:00+00:00,동일,1,1,국면 붕괴,국면 붕괴,-0.023933601937768275,-0.023933601937768275,0.0,6,6
84,2025-04-21 04:00:00+00:00,2025-05-03 04:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.09426106120018996,0.09426106120018996,0.0,72,72
85,2025-05-07 00:00:00+00:00,2025-05-12 16:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.054236642697905846,0.054236642697905846,0.0,34,34
86,2025-05-18 16:00:00+00:00,2025-05-19 08:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.014862778377033639,-0.014862778377033639,0.0,4,4
87,2025-05-21 16:00:00+00:00,2025-05-23 12:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.005933641419598435,0.005933641419598435,0.0,11,11
88,2025-05-26 04:00:00+00:00,2025-05-28 16:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.024285512387485886,-0.024285512387485886,0.0,15,15
89,2025-06-10 00:00:00+00:00,2025-06-12 04:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.024035190219137244,-0.024035190219137244,0.0,13,13
90,2025-06-25 12:00:00+00:00,2025-07-01 16:00:00+00:00,지연청산,1,1,국면 붕괴,국면 붕괴,-0.0007783799657752537,-0.012012031667547884,-0.01123365170177263,33,37
91,2025-07-07 00:00:00+00:00,2025-07-15 04:00:00+00:00,지연청산,2,1,국면 붕괴,국면 붕괴|구조 이탈,0.0353824345462748,0.06819016187580756,0.032807727329532764,38,49
92,2025-07-21 08:00:00+00:00,2025-07-25 04:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.033019258840941625,-0.033019258840941625,0.0,23,23
93,2025-07-27 16:00:00+00:00,2025-07-29 16:00:00+00:00,지연청산,1,1,국면 붕괴,국면 붕괴,-0.0062716253804710005,-0.012578250557078313,-0.006306625176607313,8,12
94,2025-08-11 00:00:00+00:00,2025-08-14 16:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.010872306475457977,-0.010872306475457977,0.0,22,22
95,2025-09-11 04:00:00+00:00,2025-09-19 12:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.013838026939287228,0.013838026939287228,0.0,50,50
96,2025-10-02 00:00:00+00:00,2025-10-07 16:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.023953244685769412,0.023953244685769412,0.0,34,34
97,2026-01-04 04:00:00+00:00,2026-01-06 20:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.007282670045088942,0.007282670045088942,0.0,16,16
98,2026-01-12 04:00:00+00:00,2026-01-16 16:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.02705289307615276,0.02705289307615276,0.0,27,27
99,2026-03-04 12:00:00+00:00,2026-03-05 20:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.004667286874700667,-0.004667286874700667,0.0,8,8
100,2026-03-13 04:00:00+00:00,2026-03-18 12:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.01924691795852624,0.01924691795852624,0.0,32,32
101,2026-04-08 00:00:00+00:00,2026-04-12 04:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.007501912756006168,-0.007501912756006168,0.0,25,25
102,2026-04-14 00:00:00+00:00,2026-04-15 08:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.010975034590182202,-0.010975034590182202,0.0,8,8
103,2026-04-17 12:00:00+00:00,2026-04-18 20:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.0008756922492544763,-0.0008756922492544763,0.0,8,8
104,2026-04-20 20:00:00+00:00,2026-04-21 20:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.018064101751826607,-0.018064101751826607,0.0,6,6
105,2026-04-22 04:00:00+00:00,2026-04-27 16:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.012616268635969523,-0.012616268635969523,0.0,33,33
106,2026-05-04 04:00:00+00:00,2026-05-07 16:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.0077399592844552756,-0.0077399592844552756,0.0,21,21
107,2026-05-09 20:00:00+00:00,2026-05-12 16:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.006894832628448471,-0.006894832628448471,0.0,17,17
108,2026-07-19 00:00:00+00:00,2026-07-23 08:00:00+00:00,지연청산,2,1,국면 붕괴,국면 붕괴|구조 이탈,-0.01432190885540013,0.009028682750085353,0.023350591605485485,18,26
109,2026-07-27 00:00:00+00:00,2026-07-28 00:00:00+00:00,동일,1,1,둘 다,둘 다,-0.02105048097834084,-0.02105048097834084,0.0,6,6
110,2026-08-18 16:00:00+00:00,2026-08-23 08:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,0.15689669057096042,0.15689669057096042,0.0,28,28
111,2026-08-24 12:00:00+00:00,2026-08-28 16:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-5.870829353109965e-05,-5.870829353109965e-05,0.0,25,25
112,2026-09-03 16:00:00+00:00,2026-09-07 16:00:00+00:00,동일,1,1,구조 이탈,구조 이탈,-0.03421073230817725,-0.03421073230817725,0.0,24,24
